J338;J33;OTROS POLIPOS DE LOS SENOS PARANASALES
J339;J33;POLIPO NASAL, NO ESPECIFICADO
J340;J34;ABSCESO, FURUNCULO Y ANTRAX DE LA NARIZ
J341;J34;QUISTE Y MUCOCELE DE LA NARIZ Y DEL SENO PARANASAL
J342;J34;DESVIACION DEL TABIQUE NASAL
J343;J34;HIPERTROFIA DE LOS CORNETES NASALES
J348;J34;OTROS TRASTORNOS ESPECIFICADOS DE LA NARIZ Y DE LOS SENOS PARANASALES
J350;J35;AMIGDALITIS CRONICA
J351;J35;HIPERTROFIA DE LAS AMIGDALAS
J352;J35;HIPERTROFIA DE LAS ADENOIDES
J353;J35;HIPERTROFIA DE LAS AMIGDALAS CON HIPERTROFIA DE LAS ADENOIDES
J358;J35;OTRAS ENFERMEDADES CRONICAS DE LAS AMIGDALAS Y DE LAS ADENOIDES
J359;J35;ENFERMEDAD CRONICAS DE LAS AMIGDALAS Y DE LAS ADENOIDES, NO ESPECIFICADA
J36;J36;ABSCESO PERIAMIGDALINO
J370;J37;LARINGITIS CRONICA
J371;J37;LARINGOTRAQUEITIS CRONICA
J380;J38;PARALISIS DE LAS CUERDAS VOCALES Y DE LA LARINGE
J381;J38;POLIPO DE LAS CUERDAS VOCALES Y DE LA LARINGE
J382;J38;NODULOS DE LAS CUERDAS VOCALES
J383;J38;OTRAS ENFERMEDADES DE LAS CUERDAS VOCALES
J384;J38;EDEMA DE LARINGE
J385;J38;ESPASMO LARINGEO
J386;J38;ESTENOSIS LARINGEA
J387;J38;OTRAS ENFERMEDADES DE LA LARINGE
J390;J39;ABSCESO RETROFARINGEO Y PARAFARINGEO
J391;J39;OTROS ABSCESOS DE LA FARINGE
J392;J39;OTRAS ENFERMEDADES DE LA FARINGE
J393;J39;REACCION DE HIPERSENSIBILIDAD DE LAS VIAS RESPIRATORIAS SUPERIORES, SITIO NO ESPECIFICADO
J398;J39;OTRAS ENFERMEDADES ESPECIFICADAS DE LAS VIAS RESPIRATORIAS SUPERIORES
J399;J39;ENFERMEDAD DE LAS VIAS RESPIRATORIAS SUPERIORES, NO ESPECIFICADA
J40;J40;BRONQUITIS, NO ESPECIFICADA COMO AGUDA O CRONICA
J410;J41;BRONQUITIS CRONICA SIMPLE
J411;J41;BRONQUITIS CRONICA MUCOPURULENTA
J418;J41;BRONQUITIS CRONICA MIXTA SIMPLE Y MUCOPURULENTA
J42;J42;BRONQUITIS CRONICA NO ESPECIFICADA
J430;J43;SINDROME DE MACLEOD
J431;J43;ENFISEMA PANLOBULAR
J432;J43;ENFISEMA CENTROLOBULAR
J438;J43;OTROS TIPOS DE ENFISEMA
J439;J43;ENFISEMA, NO ESPECIFICADO
J440;J44;ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA CON INFECCION AGUDA DE LAS VIAS RESPIRATORIAS INFERIORES
J441;J44;ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA CON EXACERBACION AGUDA, NO ESPECIFICADA
J448;J44;OTRAS ENFERMEDADES PULMONARES OBSTRUCTIVAS CRONICAS ESPECIFICADAS
J449;J44;ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA, NO ESPECIFICADA
J450;J45;ASMA PREDOMINANTEMENTE ALERGICA
J451;J45;ASMA NO ALERGICA
J458;J45;ASMA MIXTA
J459;J45;ASMA, NO ESPECIFICADA
J46;J46;ESTADO ASMATICO
J47;J47;BRONQUIECTASIA
J60;J60;NEUMOCONIOSIS DE LOS MINEROS DEL CARBON
J61;J61;NEUMOCONIOSIS DEBIDA AL ASBESTO Y A OTRAS FIBRAS MINERALES
J620;J62;NEUMOCONIOSIS DEBIDA A POLVO DE TALCO
J628;J62;NEUMOCONIOSIS DEBIDA A OTROS POLVOS QUE CONTIENEN SILICE
J630;J63;ALUMINOSIS (DEL PULMON)
J631;J63;FIBROSIS (DEL PULMON) DEBIDA A BAUXITA
J632;J63;BERILIOSIS
J633;J63;FIBROSIS (DEL PULMON) DEBIDA A GRAFITO
J634;J63;SIDEROSIS
J635;J63;ESTA�OSIS
J638;J63;NEUMOCONIOSIS DEBIDA A OTROS POLVOS INORGANICOS ESPECIFICADOS
J64;J64;NEUMOCONIOSIS, NO ESPECIFICADA
J65;J65;NEUMOCONIOSIS, ASOCIADA CON TUBERCULOSIS
J660;J66;BISINOSIS
J661;J66;ENFERMEDAD DE LOS TRABAJADORES DEL LINO
J662;J66;CANABINOSIS
J668;J66;ENFERMEDAD DE LAS VIAS AEREAS DEBIDAS A OTROS POLVOS ORGANICOS ESPECIFICOS
J670;J67;PULMON DEL GRANJERO
J671;J67;BAGAZOSIS
J672;J67;PULMON DEL ORNITOFILO
J673;J67;SUBEROSIS
J674;J67;PULMON DEL MANIPULADOR DE MALTA
J675;J67;PULMON DEL MANIPULADOR DE HONGOS
J676;J67;PULMON DEL DESCORTEZADOR DEL ARCE
J677;J67;NEUMONITIS DE LA VENTILACION DEBIDA AL ACONDICIONADOR Y HUMIDIFICADOR DEL AIRE
J678;J67;NEUMONITIS DEBIDA A HIPERSENSIBILIDAD A OTROS POLVOS ORGANICOS
J679;J67;NEUMONITIS DEBIDA A HIPERSENSIBILIDAD A POLVO ORGANICO NO ESPECIFICADO
J680;J68;BRONQUITIS Y NEUMONITIS DEBIDAS A INHALACION DE GASES, HUMOS, VAPORES Y SUSTANCIAS QUIMICAS
J681;J68;EDEMA PULMONAR AGUDO DEBIDO A INHALACION DE GASES, HUMOS, VAPORES Y SUSTANCIAS QUIMICAS
J682;J68;INFLAMACION RESPIRATORIA SUPERIOR DEBIDA A INHALACION DE GASES, HUMOS, VAPORES Y SUSTANCIAS QUIMICAS, NO CLASIFICADAS EN OTRA PARTE
J683;J68;OTRAS AFECCIONES RESPIRATORIAS AGUDAS Y SUBAGUDAS DEBIDAS A INHALACION DE GASES, HUMOS, VAPORES Y SUSTANCIAS QU�MICAS
J684;J68;AFECCIONES RESPIRATORIAS CRONICAS DEBIDAS A INHALACION DE GASES, HUMOS, VAPORES Y SUSTANCIAS QUIMICAS
J688;J68;OTRAS AFECCIONES RESPIRATORIAS DEBIDAS A INHALACION DE GASES, HUMOS, VAPORES Y SUSTANCIAS QUIMICAS
J689;J68;AFECCION RESPIRATORIA NO ESPECIFICADA, DEBIDA A INHALACION DE GASES, HUMOS, VAPORES Y SUSTANCIAS QUIMICAS
J690;J69;NEUMONITIS DEBIDA A ASPIRACION DE ALIMENTO O VOMITO
J691;J69;NEUMONITIS DEBIDA A ASPIRACION DE ACEITES Y ESENCIAS
J698;J69;NEUMONITIS DEBIDA A ASPIRACION DE OTROS SOLIDOS Y LIQUIDOS
J700;J70;MANIFESTACIONES PULMONARES AGUDAS DEBIDAS A RADIACION
J701;J70;MANIFESTACIONES PULMONARES CRONICAS Y OTRAS MANIFESTACIONES DEBIDAS A RADIACION
J702;J70;TRASTORNOS PULMONARES INTERSTICIALES AGUDOS INDUCIDOS POR DROGAS
J703;J70;TRASTORNOS PULMONARES INTERSTICIALES CRONICOS INDUCIDOS POR DROGAS
J704;J70;TRASTORNOS PULMONARES INTERSTICIALES NO ESPECIFICADOS INDUCIDOS POR DROGAS
J708;J70;AFECCIONES RESPIRATORIAS DEBIDAS A OTROS AGENTES EXTERNOS ESPECIFICADOS
J709;J70;AFECCIONES RESPIRATORIAS DEBIDAS A AGENTES EXTERNOS NO ESPECIFICADOS
J80;J80;SINDROME DE DIFICULTAD RESPIRATORIA DEL ADULTO
J81;J81;EDEMA PULMONAR
J82;J82;EOSINOFILIA PULMONAR, NO CLASIFICADA EN OTRA PARTE
J840;J84;AFECCIONES ALVEOLARES Y ALVEOLOPARIETALES
J841;J84;OTRAS ENFERMEDADES PULMONARES INTERSTICIALES CON FIBROSIS
J848;J84;OTRAS ENFERMEDADES PULMONARES INTERSTICIALES ESPECIFICADAS
J849;J84;ENFERMEDAD PULMONAR INTERSTICIAL, NO ESPECIFICADA
J850;J85;GANGRENA Y NECROSIS DEL PULMON
J851;J85;ABSCESO DEL PULMON CON NEUMONIA
J852;J85;ABSCESO DEL PULMON SIN NEUMONIA
J853;J85;ABSCESO DEL MEDIASTINO
J860;J86;PIOTORAX CON FISTULA
J869;J86;PIOTORAX SIN FISTULA
J90;J90;DERRAME PLEURAL NO CLASIFICADO EN OTRA PARTE
J91;J91;DERRAME PLEURAL EN AFECCIONES CLASIFICADAS EN OTRA PARTE
J920;J92;PAQUIPLEURITIS CON ASBESTOSIS
J929;J92;PAQUIPLEURITIS SIN ASBESTOSIS
J930;J93;NEUMOTORAX ESPONTANEO A PRESION
J931;J93;OTROS TIPOS DE NEUMOTORAX ESPONTANEO
J938;J93;OTROS NEUMOTORAX
J939;J93;NEUMOTORAX, NO ESPECIFICADO
J940;J94;QUILOTORAX
J941;J94;FIBROTORAX
J942;J94;HEMOTORAX
J948;J94;OTRAS AFECCIONES ESPECIFICADAS DE LA PLEURA
J949;J94;AFECCION PLEURAL, NO ESPECIFICADA
J950;J95;FUNCIONAMIENTO DEFECTUOSO DE LA TRAQUEOSTOMIA
J951;J95;INSUFICIENCIA PULMONAR AGUDA CONSECUTIVA A CIRUGIA TORACICA
J952;J95;INSUFICIENCIA PULMONAR AGUDA CONSECUTIVA A CIRUGIA EXTRATORACICA
J953;J95;INSUFICIENCIA PULMONAR CRONICA CONSECUTIVA A CIRUGIA
J954;J95;SINDROME DE MENDELSON
J955;J95;ESTENOSIS SUBGLOTICA CONSECUTIVA A PROCEDIMIENTOS
J958;J95;OTROS TRASTORNOS RESPIRATORIOS CONSECUTIVOS A PROCEDIMIENTOS
J959;J95;TRASTORNO NO ESPECIFICADO DEL SISTEMA RESPIRATORIO, CONSECUTIVOS A PROCEDIMIENTOS
J960;J96;INSUFICIENCIA RESPIRATORIA AGUDA
J961;J96;INSUFICIENCIA RESPIRATORIA CRONICA
J969;J96;INSUFICIENCIA RESPIRATORIA, NO ESPECIFICADA
J980;J98;ENFERMEDADES DE LA TRAQUEA Y DE LOS BRONQUIOS, NO CLASIFICADAS EN OTRA PARTE
J981;J98;COLAPSO PULMONAR
J982;J98;ENFISEMA INTERSTICIAL
J983;J98;ENFISEMA COMPENSATORIO
J984;J98;OTROS TRASTORNOS DEL PULMON
J985;J98;ENFERMEDADES DEL MEDIASTINO, NO CLASIFICADOS EN OTRA PARTE
J986;J98;TRASTORNOS DEL DIAFRAGMA
J988;J98;OTROS TRASTORNOS RESPIRATORIOS ESPECIFICADOS
J989;J98;TRASTORNO RESPIRATORIO, NO ESPECIFICADO
J990;J99;ENFERMEDAD PULMONAR REUMATOIDE (M05.1�)
J991;J99;TRASTORNOS RESPIRATORIOS EN OTROS TRASTORNOS DIFUSOS DEL TEJIDO CONJUNTIVO
J998;J99;TRASTORNOS RESPIRATORIOS EN OTRAS ENFERMEDADES CLASIFICADAS EN OTRA PARTE
K000;K00;ANODONCIA
K001;K00;DIENTES SUPERNUMERARIOS
K002;K00;ANOMALIAS DEL TAMA�O Y DE LA FORMA DEL DIENTE
K003;K00;DIENTES MOTEADOS
K004;K00;ALTERACIONES EN LA FORMACION DENTARIA
K005;K00;ALTERACIONES HEREDITARIAS DE LA ESTRUCTURA DENTARIA, NO CLASIFICADAS EN OTRA PARTE
K006;K00;ALTERACIONES EN LA ERUPCION DENTARIA
K007;K00;SINDROME DE LA ERUPCION DENTARIA
K008;K00;OTROS TRASTORNOS DEL DESARROLLO DE LOS DIENTES
K009;K00;TRASTORNO DEL DESARROLLO DE LOS DIENTES, NO ESPECIFICADO
K010;K01;DIENTES INCLUIDOS
K011;K01;DIENTES IMPACTADOS
K020;K02;CARIES LIMITADA AL ESMALTE
K021;K02;CARIES DE LA DENTINA
K022;K02;CARIES DEL CEMENTO
K023;K02;CARIES DENTARIA DETENIDA
K024;K02;ODONTOCLASIA
K028;K02;OTRAS CARIES DENTALES
K029;K02;CARIES DENTAL, NO ESPECIFICADA
K030;K03;ATRICION EXCESIVA DE LOS DIENTES
K031;K03;ABRASION DE LOS DIENTES
K032;K03;EROSION DE LOS DIENTES
K033;K03;REABSORCION PATOLOGICA DE LOS DIENTES
K034;K03;HIPERCEMENTOSIS
K035;K03;ANQUILOSIS DENTAL
K036;K03;DEPOSITOS [ACRECIONES] EN LOS DIENTES
K037;K03;CAMBIOS POSTERUPTIVOS DEL COLOR DE LOS TEJIDOS DENTALES DUROS
K038;K03;OTRAS ENFERMEDADES ESPECIFICADAS DE LOS TEJIDOS DUROS DE LOS DIENTES
K039;K03;ENFERMEDAD NO ESPECIFICADA DE LOS TEJIDOS DENTALES DUROS
K040;K04;PULPITIS
K041;K04;NECROSIS DE LA PULPA
K042;K04;DEGENERACION DE LA PULPA
K043;K04;FORMACION ANORMAL DE TEJIDO DURO EN LA PULPA
K044;K04;PERIODONTITIS APICAL AGUDA ORIGINADA EN LA PULPA
K045;K04;PERIODONTITIS APICAL CRONICA
K046;K04;ABSCESO PERIAPICAL CON FISTULA
K047;K04;ABSCESO PERIAPICAL SIN FISTULA
K048;K04;QUISTE RADICULAR
K049;K04;OTRAS ENFERMEDADES Y LAS NO ESPECIFICADAS DE LA PULPA Y DEL TEJIDO PERIAPICAL
K050;K05;GINGIVITIS AGUDA
K051;K05;GINGIVITIS CRONICA
K052;K05;PERIODONTITIS AGUDA
K053;K05;PERIODONTITIS CRONICA
K054;K05;PERIODONTOSIS
K055;K05;OTRAS ENFERMEDADES PERIODONTALES
K056;K05;ENFERMEDAD DE PERIODONTO, NO ESPECIFICADA
K060;K06;RETRACCION GINGIVAL
K061;K06;HIPERPLASIA GINGIVAL
K062;K06;LESIONES DE LA ENCIA Y DE LA ZONA EDENTULA ASOCIADAS CON TRAUMATISMO
K068;K06;OTROS TRASTORNOS ESPECIFICADOS DE LA ENCIA Y DE LA ZONA EDENTULA
K069;K06;TRASTORNO NO ESPECIFICADO DE LA ENCIA Y DE LA ZONA EDENTULA
K070;K07;ANOMALIAS EVIDENTES DEL TAMA�O DE LOS MAXILARES
K071;K07;ANOMALIAS DE LA RELACION MAXILOBASILAR
K072;K07;ANOMALIAS DE LA RELACION ENTRE LOS ARCOS DENTARIOS
K073;K07;ANOMALIAS DE LA POSICION DEL DIENTE
K074;K07;MALOCLUSION DE TIPO NO ESPECIFICADO
K075;K07;ANOMALIAS DENTOFACIALES FUNCIONALES
K076;K07;TRASTORNOS DE LA ARTICULACION TEMPOROMAXILAR
K078;K07;OTRAS ANOMALIAS DENTOFACIALES
K079;K07;ANOMALIA DENTOFACIAL, NO ESPECIFICADA
K080;K08;EXFOLIACION DE LOS DIENTES DEBIDA A CAUSAS SISTEMICAS
K081;K08;PERDIDA DE DIENTES DEBIDA A ACCIDENTE, EXTRACCION O ENFERMEDAD PERIODONTAL LOCAL
K082;K08;ATROFIA DE REBORDE ALVEOLAR DESDENTADO
K083;K08;RAIZ DENTAL RETENIDA
K088;K08;OTRAS AFECCIONES ESPECIFICADAS DE LOS DIENTES Y DE SUS ESTRUCTURAS DE SOSTEN
K089;K08;TRASTORNO DE LOS DIENTES Y DE SUS ESTRUCTURAS DE SOSTEN, NO ESPECIFICADO
K090;K09;QUISTES ORIGINADOS POR EL DESARROLLO DE LOS DIENTES
K091;K09;QUISTES DE LAS FISURAS (NO ODONTOGENICOS)
K092;K09;OTROS QUISTES DE LOS MAXILARES
K098;K09;OTROS QUISTES DE LA REGION BUCAL, NO CLASIFICADOS EN OTRA PARTE
K099;K09;QUISTE DE LA REGION BUCAL, SIN OTRA ESPECIFICACION
K100;K10;TRASTORNOS DEL DESARROLLO DE LOS MAXILARES
K101;K10;GRANULOMA CENTRAL DE CELULAS GIGANTES
K102;K10;AFECCIONES INFLAMATORIAS DE LOS MAXILARES
K103;K10;ALVEOLITIS DEL MAXILAR
K108;K10;OTRAS ENFERMEDADES ESPECIFICADAS DE LOS MAXILARES
K109;K10;ENFERMEDAD DE LOS MAXILARES, NO ESPECIFICADA
K110;K11;ATROFIA DE GLANDULA SALIVAL
K111;K11;HIPERTROFIA DE GLANDULA SALIVAL
K112;K11;SIALADENITIS
K113;K11;ABSCESO DE GLANDULA SALIVAL
K114;K11;FISTULA DE GLANDULA SALIVAL
K115;K11;SIALOLITIASIS
K116;K11;MUCOCELE DE GLANDULA SALIVAL
K117;K11;ALTERACIONES DE LA SECRECION SALIVAL
K118;K11;OTRAS ENFERMEDADES DE LAS GLANDULAS SALIVALES
K119;K11;ENFERMEDAD DE GLANDULA SALIVAL. NO ESPECIFICADA
K120;K12;ESTOMATITIS AFTOSA RECURRENTE
K121;K12;OTRAS FORMAS DE ESTOMATITIS
K122;K12;CELULITIS Y ABSCESO DE BOCA
K130;K13;ENFERMEDADES DE LOS LABIOS
K131;K13;MORDEDURA DEL LABIO Y DE LA MEJILLA
K132;K13;LEUCOPLASIA Y OTRAS ALTERACIONES DEL EPITELIO BUCAL, INCLUYENDO LA LENGUA
K133;K13;LEUCOPLASIA PILOSA
K134;K13;GRANULOMA Y LESIONES SEMEJANTES DE LA MUCOSA BUCAL
K135;K13;FIBROSIS DE LA SUBMUCOSA BUCAL
K136;K13;HIPERPLASIA IRRITATIVA DE LA MUCOSA BUCAL
K137;K13;OTRAS LESIONES Y LAS NO ESPECIFICADAS DE LA MUCOSA BUCAL
K140;K14;GLOSITIS
K141;K14;LENGUA GEOGRAFICA
K142;K14;GLOSITIS ROMBOIDEA MEDIANA
K143;K14;HIPERTROFIA DE LAS PAPILAS LINGUALES
K144;K14;ATROFIA DE LAS PAPILAS LINGUALES
K145;K14;LENGUA PLEGADA
K146;K14;GLOSODINIA
K148;K14;OTRAS ENFERMEDADES DE LA LENGUA
K149;K14;ENFERMEDAD DE LA LENGUA, NO ESPECIFICADA
K20;K20;ESOFAGITIS
K210;K21;ENFERMEDAD DEL REFLUJO GASTROESOFAGICO CON ESOFAGITIS
K219;K21;ENFERMEDAD DEL REFLUJO GASTROESOFAGICO SIN ESOFAGITIS
K220;K22;ACALASIA DEL CARDIAS
K221;K22;ULCERA DEL ESOFAGO
K222;K22;OBSTRUCCION DEL ESOFAGO
K223;K22;PERFORACION DEL ESOFAGO
K224;K22;DISQUINESIA DEL ESOFAGO
K225;K22;DIVERTICULO DEL ESOFAGO, ADQUIRIDO
K226;K22;SINDROME DE LACERACION Y HEMORRAGIA GASTROESOFAGICAS
K228;K22;OTRAS ENFERMEDADES ESPECIFICADAS DEL ESOFAGO
K229;K22;ENFERMEDAD DEL ESOFAGO, NO ESPECIFICADA
K230;K23;ESOFAGITIS TUBERCULOSA (A18.�)
K231;K23;MEGAESOFAGO EN LA ENFERMEDAD DE CHAGAS (B57.3�)
K238;K23;TRASTORNOS DEL ESOFAGO EN OTRAS ENFERMEDADES CLASIFICADAS EN OTRA PARTE
K250;K25;ULCERA GASTRICA AGUDA CON HEMORRAGIA
K251;K25;ULCERA GASTRICA AGUDA CON PERFORACION
K252;K25;ULCERA GASTRICA AGUDA CON HEMORRAGIA Y PERFORACION
K253;K25;ULCERA GASTRICA AGUDA SIN HEMORRAGIA NI PERFORACION
K254;K25;ULCERA GASTRICA CRONICA O NO ESPECIFICADA, CON HEMORRAGIA
K255;K25;ULCERA GASTRICA CRONICA O NO ESPECIFICADA, CON PERFORACION
K256;K25;ULCERA GASTRICA CRONICA O NO ESPECIFICADA, CON HEMORRAGIA Y PERFORACION
K257;K25;ULCERA GASTRICA CRONICA SIN HEMORRAGIA NI PERFORACION
K259;K25;ULCERA GASTRICA NO ESPECIFICADA COMO AGUDA NI CRONICA, SIN HEMORRAGIA NI PERFORACION
K260;K26;ULCERA DUODENAL AGUDA CON HEMORRAGIA
K261;K26;ULCERA DUODENAL AGUDA CON PERFORACION
K262;K26;ULCERA DUODENAL AGUDA CON HEMORRAGIA Y PERFORACION
K263;K26;ULCERA DUODENAL AGUDA SIN HEMORRAGIA NI PERFORACION
K264;K26;ULCERA DUODENAL CRONICA O NO ESPECIFICADA, CON HEMORRAGIA
K265;K26;ULCERA DUODENAL CRONICA O NO ESPECIFICADA, CON PERFORACION
K266;K26;ULCERA DUODENAL CRONICA O NO ESPECIFICADA, CON HEMORRAGIA Y PERFORACION
K267;K26;ULCERA DUODENAL CRONICA SIN HEMORRAGIA NI PERFORACION
K269;K26;ULCERA DUODENAL NO ESPECIFICADA COMO AGUDA NI CRONICA, SIN HEMORRAGIA NI PERFORACION
K270;K27;ULCERA PEPTICA, DE SITIO NO ESPECIFICADO AGUDA CON HEMORRAGIA
K271;K27;ULCERA PEPTICA, DE SITIO NO ESPECIFICADO AGUDA CON PERFORACION
K272;K27;ULCERA PEPTICA, DE SITIO NO ESPECIFICADO AGUDA CON HEMORRAGIA Y PERFORACION
K273;K27;ULCERA PEPTICA, DE SITIO NO ESPECIFICADO AGUDA SIN HEMORRAGIA NI PERFORACION
K274;K27;ULCERA PEPTICA, DE SITIO NO ESPECIFICADO CRONICA O NO ESPECIFICADA, CON HEMORRAGIA
K275;K27;ULCERA PEPTICA, DE SITIO NO ESPECIFICADO CRONICA O NO ESPECIFICADA, CON PERFORACION
K276;K27;ULCERA PEPTICA, DE SITIO NO ESPECIFICADO CRONICA O NO ESPECIFICADA, CON HEMORRAGIA Y PERFORACION
K277;K27;ULCERA PEPTICA, DE SITIO NO ESPECIFICADO CRONICA SIN HEMORRAGIA NI PERFORACION
K279;K27;ULCERA PEPTICA, DE SITIO NO ESPECIFICADO NO ESPECIFICADA COMO AGUDA NI CRONICA, SIN HEMORRAGIA NI PERFORACION
K280;K28;ULCERA GASTROYEYUNAL AGUDA CON HEMORRAGIA
K281;K28;ULCERA GASTROYEYUNAL AGUDA CON PERFORACION
K282;K28;ULCERA GASTROYEYUNAL AGUDA CON HEMORRAGIA Y PERFORACION
K283;K28;ULCERA GASTROYEYUNAL AGUDA SIN HEMORRAGIA NI PERFORACION
K284;K28;ULCERA GASTROYEYUNAL CRONICA O NO ESPECIFICADA, CON HEMORRAGIA
K285;K28;ULCERA GASTROYEYUNAL CRONICA O NO ESPECIFICADA, CON PERFORACION
K286;K28;ULCERA GASTROYEYUNAL CRONICA O NO ESPECIFICADA, CON HEMORRAGIA Y PERFORACION
K287;K28;ULCERA GASTROYEYUNAL CRONICA SIN HEMORRAGIA NI PERFORACION
K289;K28;ULCERA GASTROYEYUNAL NO ESPECIFICADA COMO AGUDA NI CRONICA, SIN HEMORRAGIA NI PERFORACION
K290;K29;GASTRITIS AGUDA HEMORRAGICA
K291;K29;OTRAS GASTRITIS AGUDAS
K292;K29;GASTRITIS ALCOHOLICA
K293;K29;GASTRITIS CRONICA SUPERFICIAL.
K294;K29;GASTRITIS CRONICA ATROFICA
K295;K29;GASTRITIS CRONICA, NO ESPECIFICADA
K296;K29;OTRAS GASTRITIS
K297;K29;GASTRITIS, NO ESPECIFICADA
K298;K29;DUODENITIS
K299;K29;GASTRODUODENITIS, NO ESPECIFICADA
K30;K30;DISPEPSIA
K310;K31;DILATACION AGUDA DEL ESTOMAGO
K311;K31;ESTENOSIS PILORICA HIPERTROFICA DEL ADULTO
K312;K31;ESTRECHEZ O ESTENOSIS DEL ESTOMAGO EN RELOJ DE ARENA
K313;K31;ESPASMO DEL PILORO, NO CLASIFICADO EN OTRA PARTE
K314;K31;DIVERTICULO GASTRICO
K315;K31;OBSTRUCCION DEL DUODENO
K316;K31;FISTULA DEL ESTOMAGO Y DEL DUODENO
K317;K31;POLIPO DEL ESTOMAGO Y DEL DUODENO
K318;K31;OTRAS ENFERMEDADES ESPECIFICADAS DEL ESTOMAGO Y DEL DUODENO
K319;K31;ENFERMEDAD DEL ESTOMAGO Y DEL DUODENO, NO ESPECIFICADA
K350;K35;APENDICITIS AGUDA CON PERITONITIS GENERALIZADA
K351;K35;APENDICITIS AGUDA CON ABSCESO PERITONEAL
K359;K35;APENDICITIS AGUDA, NO ESPECIFICADA
K36;K36;OTROS TIPOS DE APENDICITIS
K37;K37;APENDICITIS, NO ESPECIFICADA
K380;K38;HIPERPLASIA DEL APENDICE
K381;K38;CONCRECIONES APENDICULARES
K382;K38;DIVERTICULO DEL APENDICE
K383;K38;FISTULA DEL APENDICE
K388;K38;OTRAS ENFERMEDADES ESPECIFICADAS DEL APENDICE
K389;K38;ENFERMEDAD DEL APENDICE, NO ESPECIFICADA
K400;K40;HERNIA INGUINAL BILATERAL CON OBSTRUCCION, SIN GANGRENA
K401;K40;HERNIA INGUINAL BILATERAL CON GANGRENA
K402;K40;HERNIA INGUINAL BILATERAL, SIN OBSTRUCCION NI GANGRENA
K403;K40;HERNIA INGUINAL UNILATERAL O NO ESPECIFICADA, CON OBSTRUCCION, SIN GANGRENA
K404;K40;HERNIA INGUINAL UNILATERAL O NO ESPECIFICADA, CON GANGRENA
K409;K40;HERNIA INGUINAL UNILATERAL O NO ESPECIFICADA, SIN OBSTRUCION NI GANGRENA
K410;K41;HERNIA FEMORAL BILATERAL, CON OBSTRUCCION, SIN GANGRENA
K411;K41;HERNIA FEMORAL BILATERAL, CON GANGRENA
K412;K41;HERNIA FEMORAL BILATERAL, SIN OBSTRUCCION NI GANGRENA
K413;K41;HERNIA FEMORAL UNILATERAL O NO ESPECIFICADA, CON OBSTRUCCION, SIN GANGRENA
K414;K41;HERNIA FEMORAL UNILATERAL O NO ESPECIFICADA, CON GANGRENA
K419;K41;HERNIA FEMORAL UNILATERAL O NO ESPECIFICADA, SIN OBSTRUCCION NI GANGRENA
K420;K42;HERNIA UMBILICAL CON OBSTRUCCION, SIN GANGRENA
K421;K42;HERNIA UMBILICAL CON GANGRENA
K429;K42;HERNIA UMBILICAL SIN OBSTRUCCION NI GANGRENA
K430;K43;HERNIA VENTRAL CON OBSTRUCCION, SIN GANGRENA
K431;K43;HERNIA VENTRAL CON GANGRENA
K439;K43;HERNIA VENTRAL SIN OBSTRUCCION NI GANGRENA
K440;K44;HERNIA DIAFRAGMATICA CON OBSTRUCCION, SIN GANGRENA
K441;K44;HERNIA DIAFRAGMATICA CON GANGRENA
K449;K44;HERNIA DIAFRAGMATICA SIN OBSTRUCCI�N NI GANGRENA
K450;K45;OTRAS HERNIAS DE LA CAVIDAD ABDOMINAL ESPECIFICADAS, CON OBSTRUCCION, SIN GANGRENA
K451;K45;OTRAS HERNIAS DE LA CAVIDAD ABDOMINAL ESPECIFICADAS, CON GANGRENA
K458;K45;OTRAS HERNIAS DE LA CAVIDAD ABDOMINAL ESPECIFICADAS, SIN OBSTRUCCION NI GANGRENA
K460;K46;HERNIA ABDOMINAL NO ESPECIFICADA, CON OBSTRUCCION, SIN GANGRENA
K461;K46;HERNIA ABDOMINAL NO ESPECIFICADA, CON GANGRENA
K469;K46;HERNIA ABDOMINAL NO ESPECIFICADA, SIN OBSTRUCCION NI GANGRENA
K500;K50;ENFERMEDAD DE CROHN DEL INTESTINO DELGADO
K501;K50;ENFERMEDAD DE CROHN DEL INTESTINO GRUESO
K508;K50;OTROS TIPOS DE ENFERMEDAD DE CROHN
K509;K50;ENFERMEDAD DE CROHN, NO ESPECIFICADA
K510;K51;ENTEROCOLITIS (CRONICA) ULCERATIVA
K511;K51;ILEOCOLITIS (CRONICA) ULCERATIVA
K512;K51;PROCTITIS (CRONICA) ULCERATIVA
K513;K51;RECTOSIGMOIDITIS (CRONICA) ULCERATIVA
K514;K51;SEUDOPOLIPOSIS DEL COLON
K515;K51;PROCTOCOLITIS MUCOSA
K518;K51;OTRAS COLITIS ULCERATIVAS
K519;K51;COLITIS ULCERATIVA, SIN OTRA ESPECIFICACION
K520;K52;COLITIS Y GASTROENTERITIS DEBIDAS A RADIACION
K521;K52;COLITIS Y GASTROENTERITIS TOXICAS
K522;K52;COLITIS Y GASTROENTERITIS ALERGICAS Y DIETETICAS
K528;K52;OTRAS COLITIS Y GASTROENTERITIS NO INFECCIOSAS ESPECIFICADAS
